OBJECTID,UUID,OPERATOR,DATEOFCREATION,DATEOFCHANGE,CREATION_YEAR,CREATION_MONTH,REVISION_YEAR,REVISION_MONTH,REASONFORCHANGE,OBJECTORIGIN,OBJECTORIGIN_YEAR,OBJECTORIGIN_MONTH,RC_ID,WU_ID,RC_ID_CREATION,WU_ID_CREATION,REVISION_QUALITY,ORIGINAL_ORIGIN,INTEGRATION_OBJECT_UUID,TREE_LEVEL,PARENT_REF,DESCRIPTION,GEOLCODE
4185,{840550B4-A9E2-4505-87DF-A199C01FD0A1},,2024-10-25 16:54:20.000000,2024-10-25 16:54:20.000000,,,,,,,,,,,,,,,,4,15309015.0,Giebelegg-Schuppe,15309029
4186,{CFA2D375-B9CD-4B07-9E1D-336178404C07},,2024-10-25 16:54:20.000000,2024-10-25 16:54:20.000000,,,,,,,,,,,,,,,,4,15309015.0,Steffisburg-Schuppe,15309030
4187,{29314F1B-32B5-4B5A-977B-ACEF44659E33},,2024-10-25 16:54:21.000000,2024-10-25 16:54:21.000000,,,,,,,,,,,,,,,,4,15309015.0,Schangnau-Schuppe,15309031
4188,{C0CEEFF1-BD53-41BA-B237-0E9AC762E088},,2024-10-25 16:54:21.000000,2024-10-25 16:54:21.000000,,,,,,,,,,,,,,,,4,15309015.0,Hornbüel-Schuppenzone,15309032
4189,{31B6737B-DE34-42A6-A057-BBCC59A8BC54},,2024-10-25 16:54:22.000000,2024-10-25 16:54:22.000000,,,,,,,,,,,,,,,,4,15309015.0,Blueme-Beichle-Schuppe,15309033
4190,{4B8DB448-DA6A-4E2D-A882-AFF87733E993},,2024-10-25 16:54:22.000000,2024-10-25 16:54:22.000000,,,,,,,,,,,,,,,,4,15309015.0,Wolfsegg-Schuppe,15309034
4191,{3C9DA5A6-2FF9-436E-81BE-5E4ED1E75273},,2024-10-25 16:54:23.000000,2024-10-25 16:54:23.000000,,,,,,,,,,,,,,,,4,15309015.0,Ralligen-Schuppenzone,15309035
4192,{EE11D77B-6BC9-4E97-BCCF-3A84D1573D47},,2024-10-25 16:54:23.000000,2024-10-25 16:54:23.000000,,,,,,,,,,,,,,,,4,15309015.0,Hilfern-Schuppe,15309036
4193,{D57BBBBB-9011-47DE-8FF4-C8A1D2A7D574},,2024-10-25 16:54:24.000001,2024-10-25 16:54:24.000001,,,,,,,,,,,,,,,,4,15309015.0,Höhronen-Schuppe,15309037
4194,{59B9F1AB-6B4F-4971-932D-C7BDDAA46875},,2024-10-25 16:54:24.000001,2024-10-25 16:54:24.000001,,,,,,,,,,,,,,,,4,15309015.0,St.-Jost-Schuppe,15309038
4195,{7A17831A-B44F-4844-8A2D-E8D5505FF6A8},,2024-10-25 16:54:24.000001,2024-10-25 16:54:24.000001,,,,,,,,,,,,,,,,4,15309015.0,Rigi-Rossberg-Schuppe,15309039
4196,{0302820F-B5C7-41A4-9CC6-1DFDD35A0997},,2024-10-25 16:54:25.000000,2024-10-25 16:54:25.000000,,,,,,,,,,,,,,,,4,15309015.0,Gäbris-Schuppe,15309040
4197,{04AAA6EE-0052-48B6-B695-656C5CD5096B},,2024-10-25 16:54:25.000000,2024-10-25 16:54:25.000000,,,,,,,,,,,,,,,,4,15309015.0,Kronberg-Schuppe,15309041
4198,{FD16BC77-72C6-46F2-998D-375DDFD5D909},,2024-10-25 16:54:26.000000,2024-10-25 16:54:26.000000,,,,,,,,,,,,,,,,4,15309015.0,«Zone Kronberg-Süd»,15309042
4199,{3D85CAE5-CDAB-426B-B185-0126F43ECDCD},,2024-10-25 16:54:26.000000,2024-10-25 16:54:26.000000,,,,,,,,,,,,,,,,4,15309015.0,Schorhüttenberg-Schuppe,15309043
4200,{45BEC375-8068-4757-997B-E06466F92173},,2024-10-25 16:54:27.000000,2024-10-25 16:54:27.000000,,,,,,,,,,,,,,,,4,15309015.0,Speer-Stockberg-Schuppe,15309044
4201,{A0CE317B-714F-4A95-A1EE-839A1F02CAFA},,2024-10-25 16:54:27.000000,2024-10-25 16:54:27.000000,,,,,,,,,,,,,,,,4,15309015.0,Chräzerli-Schuppe,15309045
4202,{90AAA0B2-82E0-420D-A476-71870F023612},,2024-10-25 16:54:28.000000,2024-10-25 16:54:28.000000,,,,,,,,,,,,,,,,4,15309015.0,Hirschberg-Schuppe,15309046
4203,{B584AE2D-253E-48BA-B31E-9BBAF06C9410},,2024-10-25 16:54:28.000000,2024-10-25 16:54:28.000000,,,,,,,,,,,,,,,,4,15309015.0,Hölzliberg-Schuppe,15309047
4204,{DC2AE040-7A2A-4C82-80C5-B04067759491},,2024-10-25 16:54:29.000000,2024-10-25 16:54:29.000000,,,,,,,,,,,,,,,,4,15309015.0,Eichberg-Schuppe,15309048
4205,{940CAC44-97F3-4242-95BD-906A54C3E9CE},,2024-10-25 16:54:29.000000,2024-10-25 16:54:29.000000,,,,,,,,,,,,,,,,1,0.0,Helvetikum,15309049
4206,{3D369A08-4757-45C6-BD44-4CBCE9FD2BC9},,2024-10-25 16:54:29.000000,2024-10-25 16:54:29.000000,,,,,,,,,,,,,,,,2,15309049.0,Unterhelvetikum,15309050
4207,{D05C9873-3E26-4C5C-8C50-9892FB97A93B},,2024-10-25 16:54:30.000000,2024-10-25 16:54:30.000000,,,,,,,,,,,,,,,,3,15309050.0,Subalpine Flysch-Zone,15309051
4208,{8875BDAD-70AB-4DB9-A42A-71F518E121BB},,2024-10-25 16:54:30.000000,2024-10-25 16:54:30.000000,,,,,,,,,,,,,,,,4,15309051.0,Externe Einsiedeln-Schuppen,15309052
4209,{3D035CA0-DFBA-425F-9670-6DF04CE5FE04},,2024-10-25 16:54:31.000000,2024-10-25 16:54:31.000000,,,,,,,,,,,,,,,,3,15309050.0,Belledonne-Massiv,15309053
4210,{50961F54-E370-4D98-83EE-EB7A781D0EE2},,2024-10-25 16:54:31.000000,2024-10-25 16:54:31.000000,,,,,,,,,,,,,,,,4,15309053.0,Externes Belledonne-Massiv,15309054
4211,{17635B45-B358-402C-9ABC-9E2BFF46880E},,2024-10-25 16:54:32.000000,2024-10-25 16:54:32.000000,,,,,,,,,,,,,,,,4,15309053.0,Mittleres Belledonne-Massiv,15309055
4212,{5FF65A22-0E78-4B0B-B845-0F26806387B6},,2024-10-25 16:54:32.000000,2024-10-25 16:54:32.000000,,,,,,,,,,,,,,,,4,15309053.0,Internes Belledonne-Massiv,15309056
4213,{3CA04B16-C80E-4219-B0C8-02D8B28F4B0B},,2024-10-25 16:54:33.000000,2024-10-25 16:54:33.000000,,,,,,,,,,,,,,,,3,15309050.0,Aiguilles-Rouges-Massiv,15309057
4214,{7ACF9DAE-071B-4E71-9EEC-0E2EBDA209BC},,2024-10-25 16:54:33.000000,2024-10-25 16:54:33.000000,,,,,,,,,,,,,,,,3,15309050.0,Mont-Blanc-Massiv,15309058
4215,{C43089DF-D90F-490B-92CF-E5DEE25EDB6C},,2024-10-25 16:54:33.000000,2024-10-25 16:54:33.000000,,,,,,,,,,,,,,,,4,15309058.0,Externes Mont-Blanc-Massiv,15309059
4216,{D0800E29-E5BE-4FF9-8BF1-C53A199857A1},,2024-10-25 16:54:34.000000,2024-10-25 16:54:34.000000,,,,,,,,,,,,,,,,4,15309058.0,Internes Mont-Blanc-Massiv,15309060
4217,{546BBEE4-1855-4A8F-9412-BFB8E4D471C7},,2024-10-25 16:54:34.000000,2024-10-25 16:54:34.000000,,,,,,,,,,,,,,,,3,15309050.0,Aar-Massiv,15309061
4218,{9AE0242D-266B-4358-B6C7-9C05F30D20E1},,2024-10-25 16:54:35.000001,2024-10-25 16:54:35.000001,,,,,,,,,,,,,,,,4,15309061.0,Externes Aar-Massiv,15309062
4219,{1EB2569A-4A2B-4836-B32A-8A2268165D28},,2024-10-25 16:54:35.000001,2024-10-25 16:54:35.000001,,,,,,,,,,,,,,,,4,15309061.0,Gastern-Teilmassiv,15309063
4220,{76BF5512-FFC6-40B6-9AA3-BBDE25A357C7},,2024-10-25 16:54:36.000000,2024-10-25 16:54:36.000000,,,,,,,,,,,,,,,,4,15309061.0,Internes Aar-Massiv,15309064
4221,{C5E33391-6AC0-4DA6-84A4-F7F445DB7701},,2024-10-25 16:54:36.000000,2024-10-25 16:54:36.000000,,,,,,,,,,,,,,,,5,15309064.0,Baltschieder-Gletsch-Teilmassiv,15309065
4222,{60F290DC-7E8E-452C-B56A-FDD1D1EAA293},,2024-10-25 16:54:37.000000,2024-10-25 16:54:37.000000,,,,,,,,,,,,,,,,5,15309064.0,Trun-Punteglias-Teilmassiv,15309066
4223,{C6CC93EB-BB72-4A83-9B6A-2A886A954ED2},,2024-10-25 16:54:37.000000,2024-10-25 16:54:37.000000,,,,,,,,,,,,,,,,4,15309061.0,Kaminspitz-Schuppe,15309067
4224,{11E18425-2640-4934-B245-49B27F36A078},,2024-10-25 16:54:37.000000,2024-10-25 16:54:37.000000,,,,,,,,,,,,,,,,4,15309061.0,Stelli-Schuppe,15309068
4262,{A62E6114-F984-4224-8F18-464C36194655},,2024-10-25 16:54:55.000000,2024-10-25 16:54:55.000000,,,,,,,,,,,,,,,,4,15309103.0,Mirutta-Schuppe (Blattengrat-Anteil),15309106
4263,{9D5158CA-65CA-4F12-9B03-A7EB8FB480BF},,2024-10-25 16:54:56.000000,2024-10-25 16:54:56.000000,,,,,,,,,,,,,,,,3,15309050.0,Sardona-Decke,15309107
4264,{7546ECF4-BA1B-4437-8F2C-4C802BDE0878},,2024-10-25 16:54:56.000000,2024-10-25 16:54:56.000000,,,,,,,,,,,,,,,,4,15309107.0,Marchegghorn-Schuppe (Sardona-Anteil),15309108
4265,{9CC7DC6C-4D42-43B2-AC4D-1AC31C3C1DB1},,2024-10-25 16:54:57.000000,2024-10-25 16:54:57.000000,,,,,,,,,,,,,,,,4,15309107.0,Orglen-Schuppen (Sardona-Anteil),15309109
4266,{8797C491-638A-448C-B942-08F129407EB5},,2024-10-25 16:54:57.000000,2024-10-25 16:54:57.000000,,,,,,,,,,,,,,,,4,15309107.0,Calanda-Schuppe (Sardona-Anteil),15309110
4267,{4C33E193-4AB4-4AE3-962B-5813837EBD04},,2024-10-25 16:54:58.000000,2024-10-25 16:54:58.000000,,,,,,,,,,,,,,,,4,15309107.0,Mirutta-Schuppe (Sardona-Anteil),15309111
4268,{C63799F2-169E-4896-94B5-084E52CF103B},,2024-10-25 16:54:58.000000,2024-10-25 16:54:58.000000,,,,,,,,,,,,,,,,3,15309050.0,Bad-Ragaz-Decke,15309112
4269,{13CC2396-D027-4263-9A7E-579242777227},,2024-10-25 16:54:59.000001,2024-10-25 16:54:59.000001,,,,,,,,,,,,,,,,3,15309050.0,Calanda-Schuppe (undifferenziert),15309113
4270,{19E5D2D1-05A5-4CC8-BFB9-1E2F90A9630F},,2024-10-25 16:54:59.000001,2024-10-25 16:54:59.000001,,,,,,,,,,,,,,,,3,15309050.0,Marchegghorn-Schuppe (undifferenziert),15309114
4271,{4B313D7A-B73B-49EF-B495-6924FADC0B1B},,2024-10-25 16:55:00.000000,2024-10-25 16:55:00.000000,,,,,,,,,,,,,,,,3,15309050.0,Mirutta-Schuppe (undifferenziert),15309115
