OBJECTID,UUID,OPERATOR,DATEOFCREATION,DATEOFCHANGE,CREATION_YEAR,CREATION_MONTH,REVISION_YEAR,REVISION_MONTH,REASONFORCHANGE,OBJECTORIGIN,OBJECTORIGIN_YEAR,OBJECTORIGIN_MONTH,RC_ID,WU_ID,RC_ID_CREATION,WU_ID_CREATION,REVISION_QUALITY,ORIGINAL_ORIGIN,INTEGRATION_OBJECT_UUID,TREE_LEVEL,PARENT_REF,DESCRIPTION,GEOLCODE
3592,{91BBEA36-6A4B-4D81-B07F-756ADB3B1198},,2025-05-19 22:24:49.000000,2025-05-19 22:24:49.000000,,,,,,,,,,,,,,,,,15111301.0,Evaporit: tonig,15111306
3593,{978F45F0-0ADB-455B-846B-545D73877E96},,2025-05-19 22:24:49.000000,2025-05-19 22:24:49.000000,,,,,,,,,,,,,,,,,15111301.0,Evaporit: tonig: Anhydrit,15111307
3594,{C93F1093-0733-499E-85E0-497749C4CFB6},,2025-05-19 22:24:50.000000,2025-05-19 22:24:50.000000,,,,,,,,,,,,,,,,,15111301.0,Evaporit: tonig: Gips,15111308
3595,{64CA9868-A376-4955-ACAE-FE3A91B063F0},,2025-05-19 22:24:50.000000,2025-05-19 22:24:50.000000,,,,,,,,,,,,,,,,,15111001.0,Gestein: kieselig,15111309
3596,{B009885E-4ACD-444B-AFFE-129836C11172},,2025-05-19 22:24:50.000000,2025-05-19 22:24:50.000000,,,,,,,,,,,,,,,,,15111181.0,Gestein: kieselig-sedimentär,15111310
3597,{41BF4228-6FF3-4876-B113-7375FEB8B46F},,2025-05-19 22:24:51.000000,2025-05-19 22:24:51.000000,,,,,,,,,,,,,,,,,15111310.0,Gestein: kieselig-kryptokristallin,15111311
3598,{B3DC9896-AD6F-4362-B41C-0FD51826800F},,2025-05-19 22:24:51.000000,2025-05-19 22:24:51.000000,,,,,,,,,,,,,,,,,15111310.0,Gestein: kieselig-pedogen,15111312
3599,{F728AA16-873B-4D96-BA40-C5FC5CEF11C0},,2025-05-19 22:24:51.000000,2025-05-19 22:24:51.000000,,,,,,,,,,,,,,,,,15111310.0,Gestein: kieselig: Radiolarien,15111313
3600,{31C04C4A-6886-4221-B56C-CCD9CF1E3152},,2025-05-19 22:24:52.000001,2025-05-19 22:24:52.000001,,,,,,,,,,,,,,,,,15111310.0,Gestein: kieselig: Schwämme,15111314
3601,{FD8DFC9A-143A-4EC1-B474-F34861B1C542},,2025-05-19 22:24:52.000001,2025-05-19 22:24:52.000001,,,,,,,,,,,,,,,,,15111468.0,Gestein: kieselig-metamorph,15111315
3602,{5FC47A22-DAEF-4019-A93B-1A3098436B73},,2025-05-19 22:24:53.000000,2025-05-19 22:24:53.000000,,,,,,,,,,,,,,,,,15111002.0,Gestein: Phosphorit,15111316
3603,{00C08720-7D17-4C43-A76D-FDE9DE01ADF6},,2025-05-19 22:24:53.000000,2025-05-19 22:24:53.000000,,,,,,,,,,,,,,,,,15111002.0,Gestein: organisch,15111317
3604,{7F8D4387-ACD0-4E56-9189-24F464B641DF},,2025-05-19 22:24:53.000000,2025-05-19 22:24:53.000000,,,,,,,,,,,,,,,,,15111317.0,Gestein: organisch: Anthrazit,15111318
3605,{BDEF1271-0F6E-4005-841B-9DA2DFEEBB99},,2025-05-19 22:24:54.000000,2025-05-19 22:24:54.000000,,,,,,,,,,,,,,,,,15111317.0,Gestein: organisch: Kohle,15111319
3606,{A8E61805-4D7F-4AAC-BC4D-4FBB60A8913D},,2025-05-19 22:24:54.000000,2025-05-19 22:24:54.000000,,,,,,,,,,,,,,,,,15111317.0,Gestein: organisch: Lignit,15111320
3607,{F8FB32BB-8A8C-4FA4-A7BB-B63601D2D60E},,2025-05-19 22:24:54.000000,2025-05-19 22:24:54.000000,,,,,,,,,,,,,,,,,15111002.0,Gestein: pedogen,15111321
3608,{6733E0FB-F866-4B4C-A3F0-7555CA54D467},,2025-05-19 22:24:55.000000,2025-05-19 22:24:55.000000,,,,,,,,,,,,,,,,,15111002.0,Gestein: residual,15111322
3609,{550E944B-8830-4505-BFD9-0422B23894DE},,2025-05-19 22:24:55.000000,2025-05-19 22:24:55.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual: Eisenmineralien,15111323
3610,{3DD0F63E-43B9-4233-8BBA-CD20FAC6C6A3},,2025-05-19 22:24:55.000000,2025-05-19 22:24:55.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual: Silikat,15111324
3611,{7F1F4BE9-4BD9-459E-8566-D48CF09D657E},,2025-05-19 22:24:56.000000,2025-05-19 22:24:56.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual: Silikat-Eisenmineralien,15111325
3612,{ACB7A07F-4434-43C5-94EC-A424F9FD76AA},,2025-05-19 22:24:56.000000,2025-05-19 22:24:56.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual-sandig,15111326
3613,{55498BE1-D4B2-4B05-90F7-96C69C0B1B8A},,2025-05-19 22:24:57.000000,2025-05-19 22:24:57.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual-sandig: Quarz,15111327
3614,{4898E12E-3801-4C50-BEF6-5C92FEA7A8A4},,2025-05-19 22:24:57.000000,2025-05-19 22:24:57.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual-siltig,15111328
3615,{B334208B-1F3D-4748-8071-871E28F7565A},,2025-05-19 22:24:57.000000,2025-05-19 22:24:57.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual-tonig,15111329
3616,{6DA56593-D29D-4CE6-BC4B-4EA68B67E558},,2025-05-19 22:24:58.000000,2025-05-19 22:24:58.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual-tonig: Eisenpisoide,15111330
3617,{CAC8518E-D5BD-47E5-A3B0-34FD7F940904},,2025-05-19 22:24:58.000000,2025-05-19 22:24:58.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual-tonig: Kaolinit,15111331
3618,{F3BCD398-0400-41F9-8A2B-74AF3E315A4C},,2025-05-19 22:24:58.000000,2025-05-19 22:24:58.000000,,,,,,,,,,,,,,,,,15111322.0,Gestein: residual-tonig: Limonit,15111332
3619,{C81DE81A-198B-4765-BE37-31E7D679E785},,2025-05-19 22:24:59.000000,2025-05-19 22:24:59.000000,,,,,,,,,,,,,,,,,15111002.0,Gestein: Eisenmineralien,15111333
3620,{43FB0B15-A5AC-4275-9996-8134F99BD3F4},,2025-05-19 22:24:59.000000,2025-05-19 22:24:59.000000,,,,,,,,,,,,,,,,,15111333.0,Gestein: Eisenooide,15111334
3621,{5C018E4F-A072-4452-9E02-5A6AB259CB93},,2025-05-19 22:24:59.000000,2025-05-19 22:24:59.000000,,,,,,,,,,,,,,,,,15111333.0,Gestein: Eisenpisoide,15111335
3622,{96256088-1181-4629-89C3-35F15EEA2736},,2025-05-19 22:25:00.000001,2025-05-19 22:25:00.000001,,,,,,,,,,,,,,,,,15111003.0,Gestein: pyroklastisch,15111336
3623,{2A596831-2FED-46B8-BA08-2D220BDAFCC9},,2025-05-19 22:25:00.000001,2025-05-19 22:25:00.000001,,,,,,,,,,,,,,,,,15111336.0,Ignimbrit,15111337
3624,{262F0729-5D9A-490A-A9D8-E4EDAE4B6D04},,2025-05-19 22:25:00.000001,2025-05-19 22:25:00.000001,,,,,,,,,,,,,,,,,15111336.0,Tuff,15111338
3625,{EDA7A2F6-98CC-4640-B01B-A7CDC7F77360},,2025-05-19 22:25:01.000000,2025-05-19 22:25:01.000000,,,,,,,,,,,,,,,,,15111338.0,Tuff: vulkanisch,15111339
3626,{A09A5142-6B46-4A94-BF6E-F75002A161AC},,2025-05-19 22:25:01.000000,2025-05-19 22:25:01.000000,,,,,,,,,,,,,,,,,15111338.0,Tuff: vulkanisch: Asche,15111340
3627,{4012B13E-AD16-494F-AB07-469B0B3ED73F},,2025-05-19 22:25:01.000000,2025-05-19 22:25:01.000000,,,,,,,,,,,,,,,,,15111338.0,Tuff: vulkanisch: Kristalle,15111341
3628,{5C74D2C4-6D06-4E41-B13F-6C4CE34DD66B},,2025-05-19 22:25:02.000000,2025-05-19 22:25:02.000000,,,,,,,,,,,,,,,,,15111338.0,Tuff: vulkanisch: Lapilli,15111342
3629,{E49E6FF4-8288-4DB5-842F-DF52A3B0898D},,2025-05-19 22:25:02.000000,2025-05-19 22:25:02.000000,,,,,,,,,,,,,,,,,15111338.0,Bentonit,15111343
3630,{23E37C27-DC3C-48CA-9976-9EE83C0AC6FD},,2025-05-19 22:25:03.000000,2025-05-19 22:25:03.000000,,,,,,,,,,,,,,,,,15111001.0,Gestein: kristallin,15111344
3631,{33C58FAD-4B9A-43D7-A70B-109AAB410CDE},,2025-05-19 22:25:03.000000,2025-05-19 22:25:03.000000,,,,,,,,,,,,,,,,,15111344.0,Gestein: saur,15111345
3632,{3768DA04-766B-4C4E-872D-419750B85448},,2025-05-19 22:25:03.000000,2025-05-19 22:25:03.000000,,,,,,,,,,,,,,,,,15111344.0,Gestein: basisch,15111346
3633,{2DB5468D-367C-422D-A193-416F1D0B281D},,2025-05-19 22:25:04.000000,2025-05-19 22:25:04.000000,,,,,,,,,,,,,,,,,15111344.0,Gestein: magmatisch,15111347
3634,{C271CBF7-44B9-4497-9B90-D2C01B6C0B4A},,2025-05-19 22:25:04.000000,2025-05-19 22:25:04.000000,,,,,,,,,,,,,,,,,15111347.0,Gestein: vulkanisch,15111348
3635,{6145F29F-5BC4-467B-8561-5CA6C004661E},,2025-05-19 22:25:04.000000,2025-05-19 22:25:04.000000,,,,,,,,,,,,,,,,,15111348.0,Gestein: vulkanisch: Karbonat,15111349
3636,{FC5CADEE-A618-496C-B7B3-C459D640C965},,2025-05-19 22:25:05.000000,2025-05-19 22:25:05.000000,,,,,,,,,,,,,,,,,15111348.0,Gestein: saur-vulkanisch,15111350
3637,{3D73B0EE-D60C-4A94-BA3B-734D1C292FC5},,2025-05-19 22:25:05.000000,2025-05-19 22:25:05.000000,,,,,,,,,,,,,,,,,15111348.0,Gestein: rhyolithisch,15111351
3638,{B2C3E0E4-34A9-452B-8684-0407D0749EEF},,2025-05-19 22:25:05.000000,2025-05-19 22:25:05.000000,,,,,,,,,,,,,,,,,15111351.0,Rhyolith,15111352
3639,{9A6DD34A-9B64-419C-A101-E111323864DC},,2025-05-19 22:25:06.000000,2025-05-19 22:25:06.000000,,,,,,,,,,,,,,,,,15111352.0,Rhyolith: Alkalifeldspat,15111353
3640,{57F68A8C-2B9A-4492-9CA1-1DCB7B0B8500},,2025-05-19 22:25:06.000000,2025-05-19 22:25:06.000000,,,,,,,,,,,,,,,,,15111352.0,Rhyolith: ignimbritisch,15111354
3641,{410A11E1-443E-496D-B68A-93F1018D8059},,2025-05-19 22:25:06.000000,2025-05-19 22:25:06.000000,,,,,,,,,,,,,,,,,15111352.0,Rhyolith: porphyrisch,15111355
3642,{1F951E5B-BC5D-494B-BC8D-D071C15AEE69},,2025-05-19 22:25:07.000000,2025-05-19 22:25:07.000000,,,,,,,,,,,,,,,,,15111348.0,Gestein: dazitisch,15111356
3643,{1C75D68D-53C4-4F32-91D0-F717E31E31BF},,2025-05-19 22:25:07.000000,2025-05-19 22:25:07.000000,,,,,,,,,,,,,,,,,15111356.0,Dazit,15111357
3644,{E6BEF8FB-E26C-4410-83C8-0B10BAD6C0C4},,2025-05-19 22:25:07.000000,2025-05-19 22:25:07.000000,,,,,,,,,,,,,,,,,15111356.0,Dazit: rhyolithisch,15111358
3645,{CD568077-09EA-4B0E-82F0-7C9487B93A23},,2025-05-19 22:25:08.000001,2025-05-19 22:25:08.000001,,,,,,,,,,,,,,,,,15111348.0,Gestein: latitisch,15111359
3646,{61CC00C9-F40C-454F-BD1D-58605CC308D6},,2025-05-19 22:25:08.000001,2025-05-19 22:25:08.000001,,,,,,,,,,,,,,,,,15111359.0,Latit,15111360
3647,{03B03742-03BB-4C88-B573-AEB728717071},,2025-05-19 22:25:08.000001,2025-05-19 22:25:08.000001,,,,,,,,,,,,,,,,,15111348.0,Gestein: trachytisch,15111361
3648,{7E8A7346-255F-42FE-BB2F-C1084BAD5A35},,2025-05-19 22:25:09.000000,2025-05-19 22:25:09.000000,,,,,,,,,,,,,,,,,15111361.0,Trachyt,15111362
3649,{53C5C51C-A692-4B44-925F-060BB7D18417},,2025-05-19 22:25:09.000000,2025-05-19 22:25:09.000000,,,,,,,,,,,,,,,,,15111361.0,Trachyt: Alkalifeldspat,15111363
3650,{BAC115F6-F3B4-4C6C-9207-2FC5A1EC6E56},,2025-05-19 22:25:09.000000,2025-05-19 22:25:09.000000,,,,,,,,,,,,,,,,,15111348.0,Gestein: andesitisch,15111364
3651,{6041FC74-1CA3-46BB-96C1-4F916B307C4E},,2025-05-19 22:25:10.000000,2025-05-19 22:25:10.000000,,,,,,,,,,,,,,,,,15111364.0,Andesit,15111365
3652,{2D966500-1656-45C9-92DD-DAE67AF3F2DF},,2025-05-19 22:25:10.000000,2025-05-19 22:25:10.000000,,,,,,,,,,,,,,,,,15111364.0,Gestein: basisch-vulkanisch,15111366
3653,{88D504E3-1898-47E8-9F2E-16590FABFE62},,2025-05-19 22:25:10.000000,2025-05-19 22:25:10.000000,,,,,,,,,,,,,,,,,15111348.0,Gestein: basaltisch,15111367
3654,{D2FA1958-7469-417D-BB56-A55421E8B320},,2025-05-19 22:25:11.000000,2025-05-19 22:25:11.000000,,,,,,,,,,,,,,,,,15111367.0,Basalt,15111368
3655,{9BE1E96E-4797-4414-BDFF-2D7938CB1588},,2025-05-19 22:25:11.000000,2025-05-19 22:25:11.000000,,,,,,,,,,,,,,,,,15111367.0,Basalt: Olivin,15111369
3656,{305E0294-4437-467C-B412-53E42D40ADF8},,2025-05-19 22:25:11.000000,2025-05-19 22:25:11.000000,,,,,,,,,,,,,,,,,15111367.0,Basalt: verwittert: Albit,15111370
3657,{13ABEC03-D2D8-4364-BA3D-11A536970A35},,2025-05-19 22:25:12.000000,2025-05-19 22:25:12.000000,,,,,,,,,,,,,,,,,15111348.0,Gestein: phonolithisch,15111371
3658,{04A554C0-DC37-4103-BB10-85A9DAD02764},,2025-05-19 22:25:12.000000,2025-05-19 22:25:12.000000,,,,,,,,,,,,,,,,,15111371.0,Phonolith,15111372
3659,{F6AA9FA5-6FB5-4196-9428-30DC3F9C408F},,2025-05-19 22:25:12.000000,2025-05-19 22:25:12.000000,,,,,,,,,,,,,,,,,15111371.0,Phonolith: tephritisch,15111373
3660,{A10D90AF-9D12-4CF3-A41E-7A749739E69D},,2025-05-19 22:25:13.000000,2025-05-19 22:25:13.000000,,,,,,,,,,,,,,,,,15111348.0,Gestein: tephritisch,15111374
3661,{C0380A57-4C7A-4BEF-99AA-B217C9CB715A},,2025-05-19 22:25:13.000000,2025-05-19 22:25:13.000000,,,,,,,,,,,,,,,,,15111374.0,Tephrit,15111375
407,{28BDDD9C-9E28-463F-B5AB-2F27E76B39E0},,2017-04-18 09:54:47.000000,2017-04-18 09:54:47.000000,,,,,,,,,,,,,,,,3.0,15101075.0,In-situ-Verwitterungsschutt,15101083
2327,{52BA5A4B-D0AD-4A80-BD70-C8587D8C1320},,2022-08-25 13:31:28.000000,2022-08-25 13:31:28.000000,,,,,,,,,,,,,,,,,15101009.0,strukturierter Hangschutt,15101084
2649,{FF83DAB5-4105-4152-92B3-786E1C02FC85},,2022-12-05 20:42:53.000000,2022-12-05 20:42:53.000000,,,,,,,,,,,,,,,,3.0,15101044.0,Tsunamiablagerung,15101085
2650,{60F490FB-FA37-4A32-BC2F-D37895FBE7A0},,2022-12-05 20:42:54.000001,2022-12-05 20:42:54.000001,,,,,,,,,,,,,,,,2.0,15101001.0,Entwässerungssediment,15101086
2651,{A622BE80-677D-45BB-B4C2-24B5E3C8B8F7},,2022-12-05 20:42:55.000000,2022-12-05 20:42:55.000000,,,,,,,,,,,,,,,,3.0,15101086.0,Sedimentärer Gang (clastic dike),15101087
2968,{39BDE5FD-7CC6-4080-8150-44A485809283},,2016-01-01 00:00:00.000000,2016-01-01 00:00:00.000000,,,,,,,,,,,,,,,,1.0,0.0,Lockergestein,15101001
3662,{783B2378-A571-478A-8B5B-DD1F2A4DF9AA},,2025-05-19 22:25:13.000000,2025-05-19 22:25:13.000000,,,,,,,,,,,,,,,,,15111374.0,Tephrit: phonolithisch,15111376
3663,{2AC818BC-433C-4128-89F1-4A5ADC96558C},,2025-05-19 22:25:14.000000,2025-05-19 22:25:14.000000,,,,,,,,,,,,,,,,,15111348.0,Basanit,15111377
3664,{3774FDB3-8233-4A51-88AE-AE4708FE3410},,2025-05-19 22:25:14.000000,2025-05-19 22:25:14.000000,,,,,,,,,,,,,,,,,15111348.0,Gestein: foiditisch,15111378
3665,{426D07AB-48A0-4B55-A1D8-724919A8367A},,2025-05-19 22:25:14.000000,2025-05-19 22:25:14.000000,,,,,,,,,,,,,,,,,15111378.0,Foidit,15111379
3666,{8F17A32D-7025-42F0-AB62-FBC36F3CE272},,2025-05-19 22:25:14.000000,2025-05-19 22:25:14.000000,,,,,,,,,,,,,,,,,15111348.0,Tuffit,15111380
3667,{07F16CDF-8673-47A7-AACB-3750E86FF1CC},,2025-05-19 22:25:15.000000,2025-05-19 22:25:15.000000,,,,,,,,,,,,,,,,,15111347.0,Gestein: gangartig,15111381
3668,{F153A498-38DF-4F4A-A816-1ADB522F17FF},,2025-05-19 22:25:15.000000,2025-05-19 22:25:15.000000,,,,,,,,,,,,,,,,,15111381.0,Gestein: gangartig: Quarz,15111382
3669,{90D52C64-DEBE-4778-A642-ED39D89F1CBB},,2025-05-19 22:25:15.000000,2025-05-19 22:25:15.000000,,,,,,,,,,,,,,,,,15111381.0,Gestein: saur-gangartig,15111383
3670,{DD868994-F3D2-49B5-BC59-FF23A83882AF},,2025-05-19 22:25:16.000001,2025-05-19 22:25:16.000001,,,,,,,,,,,,,,,,,15111383.0,Aplit,15111384
3671,{0BF11C5D-D396-429F-B000-54154A5B171A},,2025-05-19 22:25:16.000001,2025-05-19 22:25:16.000001,,,,,,,,,,,,,,,,,15111383.0,Pegmatit,15111385
3672,{D1B79E54-4D58-402A-9E32-8F699F984C78},,2025-05-19 22:25:16.000001,2025-05-19 22:25:16.000001,,,,,,,,,,,,,,,,,15111383.0,Granophyr,15111386
3673,{01165132-E6CA-4806-B224-8EEFE7984A2C},,2025-05-19 22:25:17.000000,2025-05-19 22:25:17.000000,,,,,,,,,,,,,,,,,15111381.0,Gestein: basisch-gangartig,15111387
3674,{1E091E54-09DD-47B2-A3BC-5FB7C808ABBE},,2025-05-19 22:25:17.000000,2025-05-19 22:25:17.000000,,,,,,,,,,,,,,,,,15111387.0,Rodingit,15111388
3675,{BD8DE227-D1AB-47DF-BCCF-1A5BBAC069C2},,2025-05-19 22:25:17.000000,2025-05-19 22:25:17.000000,,,,,,,,,,,,,,,,,15111347.0,Gestein: plutonisch,15111389
3676,{A9CE5377-3807-4025-BD78-2515EA1FAAAE},,2025-05-19 22:25:18.000000,2025-05-19 22:25:18.000000,,,,,,,,,,,,,,,,,15111389.0,Gestein: granitisch,15111390
3677,{03332D2E-E380-4603-B067-0C76B503BABC},,2025-05-19 22:25:18.000000,2025-05-19 22:25:18.000000,,,,,,,,,,,,,,,,,15111390.0,Granit,15111391
3678,{1E6522C3-3E58-453D-9BDD-C7683A1C4800},,2025-05-19 22:25:18.000000,2025-05-19 22:25:18.000000,,,,,,,,,,,,,,,,,15111390.0,Granit: Alkalifeldspat,15111392
3679,{41D5F6A3-F87C-40DC-977E-4FA81C33BA00},,2025-05-19 22:25:19.000000,2025-05-19 22:25:19.000000,,,,,,,,,,,,,,,,,15111390.0,Granit: aplitisch,15111393
3680,{38CE8EA6-1936-4C5E-A8D6-32A708755D65},,2025-05-19 22:25:19.000000,2025-05-19 22:25:19.000000,,,,,,,,,,,,,,,,,15111390.0,Granit: aplitisch: Granat,15111394
3681,{A8510E99-5836-4C0B-9FA7-D14D2E9D7482},,2025-05-19 22:25:20.000000,2025-05-19 22:25:20.000000,,,,,,,,,,,,,,,,,15111390.0,Granit: Biotit,15111395
3799,{6738E73C-F3D7-4946-A762-5F56EA81B757},,2025-05-19 22:26:02.000001,2025-05-19 22:26:02.000001,,,,,,,,,,,,,,,,,15111510.0,Gneis: Aluminosilikat,15111513
3800,{139EE668-D11B-464B-BA8A-436E97AB03D9},,2025-05-19 22:26:02.000001,2025-05-19 22:26:02.000001,,,,,,,,,,,,,,,,,15111510.0,Gneis: Amphibol,15111514
3801,{E06DC7A5-070B-48BA-BE2B-C3804188EB53},,2025-05-19 22:26:03.000000,2025-05-19 22:26:03.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: aplitisch,15111515
3802,{0DC2A6B8-67B4-4D62-A453-0D91BEF50326},,2025-05-19 22:26:03.000000,2025-05-19 22:26:03.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: augig,15111516
3803,{2AF39508-EEFF-409A-93E4-DD0003466192},,2025-05-19 22:26:03.000000,2025-05-19 22:26:03.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: augig: Phengit,15111517
3804,{3C327515-9066-4BBA-885C-74FB9EAF9A4B},,2025-05-19 22:26:04.000000,2025-05-19 22:26:04.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Biotit,15111518
3805,{A7865739-A52C-4F3D-AD93-59EBFF3EDF96},,2025-05-19 22:26:04.000000,2025-05-19 22:26:04.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Biotit-Hornblende,15111519
3806,{9816D68A-D3F1-410F-968A-6C945EFB1E84},,2025-05-19 22:26:04.000000,2025-05-19 22:26:04.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Biotit-Muskovit,15111520
3807,{B72EEA9F-432A-45B1-A2CD-42EC5D58E232},,2025-05-19 22:26:05.000000,2025-05-19 22:26:05.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Biotit-Plagioklas,15111521
3808,{800E9062-38C3-4D1B-836B-9A48543B7DD1},,2025-05-19 22:26:05.000000,2025-05-19 22:26:05.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Chlorit,15111522
3809,{D531B956-FBDE-46D8-9BDC-2EF0F4BFFF1B},,2025-05-19 22:26:05.000000,2025-05-19 22:26:05.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: dioritisch,15111523
3810,{4FD50718-771E-490F-AEF8-6C02E0E9FCA8},,2025-05-19 22:26:06.000000,2025-05-19 22:26:06.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: gebändert,15111524
3811,{E8E8BAFF-9EAA-4C5B-A525-8D2D81E20647},,2025-05-19 22:26:06.000000,2025-05-19 22:26:06.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: gebändert: Granat,15111525
3812,{CCF34B7F-3F7A-44CD-A60F-E2049CC9B9D6},,2025-05-19 22:26:06.000000,2025-05-19 22:26:06.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Granat,15111526
3813,{7B014196-FAE5-483C-9F85-B027671CE9BD},,2025-05-19 22:26:07.000000,2025-05-19 22:26:07.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: granitisch,15111527
3814,{4A303D39-CB5F-4488-A496-2FEC68790D1C},,2025-05-19 22:26:07.000000,2025-05-19 22:26:07.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: granitisch-augig,15111528
3815,{2B0D8326-BB1B-4B67-9B30-7F914B1B85CD},,2025-05-19 22:26:07.000000,2025-05-19 22:26:07.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: granodioritisch,15111529
3816,{F92183C6-D8AE-40BB-BE1A-EDC199FCA3E2},,2025-05-19 22:26:08.000000,2025-05-19 22:26:08.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: granulitisch,15111530
3817,{FF5F6A2D-FBCB-4EDB-B465-3BC83088F461},,2025-05-19 22:26:08.000000,2025-05-19 22:26:08.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Hornblende,15111531
3818,{F86726F8-E06C-472C-8FF7-652B5F3DF471},,2025-05-19 22:26:08.000000,2025-05-19 22:26:08.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Kyanit,15111532
3819,{43097E96-2DC2-4ADE-A75E-F45F8ABC8E4C},,2025-05-19 22:26:09.000000,2025-05-19 22:26:09.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: magmatisch,15111533
3820,{50ADCB3B-E69D-4F6F-AFA1-84B30A73D032},,2025-05-19 22:26:09.000000,2025-05-19 22:26:09.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: magmatisch-augig,15111534
3821,{F6D7E19D-DD6B-4642-B0C9-4174D96A4740},,2025-05-19 22:26:09.000000,2025-05-19 22:26:09.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: magmatisch-augig: Cordierit,15111535
3822,{6C07489F-AAA6-4D65-9DB8-C8F87C089015},,2025-05-19 22:26:10.000001,2025-05-19 22:26:10.000001,,,,,,,,,,,,,,,,,15111510.0,Gneis: metasomatisch,15111536
3823,{974E751D-809C-41DE-8080-6EE74A9F252E},,2025-05-19 22:26:10.000001,2025-05-19 22:26:10.000001,,,,,,,,,,,,,,,,,15111510.0,Gneis: migmatitisch,15111537
3824,{33959DFA-467A-402C-8320-59D7AFEC3661},,2025-05-19 22:26:10.000001,2025-05-19 22:26:10.000001,,,,,,,,,,,,,,,,,15111510.0,Gneis: migmatitisch: Cordierit,15111538
3825,{CF2BFCEE-9CFF-4A0F-838E-949E678C7807},,2025-05-19 22:26:11.000000,2025-05-19 22:26:11.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: migmatitisch-augig,15111539
3826,{2DC37F80-9612-47C8-AA74-B2B3C3156308},,2025-05-19 22:26:11.000000,2025-05-19 22:26:11.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Mikroklin,15111540
3827,{B4237D31-9ED9-4D76-8571-E5864FF485CB},,2025-05-19 22:26:11.000000,2025-05-19 22:26:11.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Muskovit,15111541
3828,{BD64219C-D775-4276-8255-816F65D4F7F0},,2025-05-19 22:26:12.000000,2025-05-19 22:26:12.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: mylonitisch,15111542
3829,{8B037022-76FA-42D8-86AF-39737E594CAB},,2025-05-19 22:26:12.000000,2025-05-19 22:26:12.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: Phengit,15111543
3830,{ABE274B8-94A1-4F10-8F61-630D6C6E307B},,2025-05-19 22:26:12.000000,2025-05-19 22:26:12.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: phyllitisch,15111544
3831,{4BF0EFF4-9FD9-433D-BAC4-AE7726E1BB92},,2025-05-19 22:26:13.000000,2025-05-19 22:26:13.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: psammitisch,15111545
3832,{64CF59BE-1E7F-4CCC-9034-DD97B2F11C97},,2025-05-19 22:26:13.000000,2025-05-19 22:26:13.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: psephitisch,15111546
3833,{1E947C99-C69F-4912-97B9-CAA7B4C82C03},,2025-05-19 22:26:13.000000,2025-05-19 22:26:13.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: psephitisch: Phengit,15111547
3834,{91BF4476-7C2F-464E-A564-E24024167F73},,2025-05-19 22:26:14.000000,2025-05-19 22:26:14.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: schiefrig,15111548
3835,{89BB8431-EF9D-4B94-9EDD-13C9171877D8},,2025-05-19 22:26:14.000000,2025-05-19 22:26:14.000000,,,,,,,,,,,,,,,,,15111510.0,Gneis: schiefrig: Biotit,15111549
