OBJECTID,UUID,OPERATOR,DATEOFCREATION,DATEOFCHANGE,CREATION_YEAR,CREATION_MONTH,REVISION_YEAR,REVISION_MONTH,REASONFORCHANGE,OBJECTORIGIN,OBJECTORIGIN_YEAR,OBJECTORIGIN_MONTH,RC_ID,WU_ID,RC_ID_CREATION,WU_ID_CREATION,REVISION_QUALITY,ORIGINAL_ORIGIN,INTEGRATION_OBJECT_UUID,TREE_LEVEL,PARENT_REF,DESCRIPTION,GEOLCODE
1798,{2B0D160C-C407-43CC-AF5F-42BFF6589672},,2020-09-20 01:51:35.000000,2020-09-20 01:51:35.000000,,,,,,,,,,,,,,,,4.0,15201008.0,Büelm-Schotter,15201469
1799,{6EDCFA70-8FD0-4A5C-BB8E-67ED43270D16},,2020-09-20 01:51:37.000000,2020-09-20 01:51:37.000000,,,,,,,,,,,,,,,,5.0,15201322.0,Büel-Schotter,15201470
1800,{FF49FF60-BD68-4E20-A742-118E8B14A9CF},,2020-09-20 01:51:40.000001,2020-09-20 01:51:40.000001,,,,,,,,,,,,,,,,5.0,15201429.0,Bünten-Schotter,15201471
1801,{F9D66169-5F16-4070-B50F-02EE2BC2AD80},,2020-09-20 01:51:42.000000,2020-09-20 01:51:42.000000,,,,,,,,,,,,,,,,5.0,15201322.0,Durnagel-Schotter,15201472
1802,{0F0FAB93-FAAB-4357-B699-8FF6D17CDCF2},,2020-09-20 01:51:44.000000,2020-09-20 01:51:44.000000,,,,,,,,,,,,,,,,5.0,15201249.0,Dürrenroth-Schotter,15201473
1803,{2DC0683F-3A0C-4C00-BF4A-AF8C83986984},,2020-09-20 01:51:46.000000,2020-09-20 01:51:46.000000,,,,,,,,,,,,,,,,3.0,15201006.0,Egghüsli-Schotter,15201474
1804,{5589E96B-857F-42E5-B2F9-4148DAAF6E59},,2020-09-20 01:51:48.000001,2020-09-20 01:51:48.000001,,,,,,,,,,,,,,,,3.0,15201006.0,Emmental-Schotter,15201475
1805,{F80DB099-CA4C-448A-BC5D-203CEB6EAE96},,2020-09-20 01:51:50.000000,2020-09-20 01:51:50.000000,,,,,,,,,,,,,,,,5.0,15201410.0,Ergolztal-Schotter,15201476
1806,{45A8B4DC-21C7-4DB3-916C-DA8941612451},,2020-09-20 01:51:52.000000,2020-09-20 01:51:52.000000,,,,,,,,,,,,,,,,2.0,15201001.0,Gammenthal-Schotter,15201477
1807,{70F1BA27-CE8C-4B08-AE80-5AFC31ED2304},,2020-09-20 01:51:55.000000,2020-09-20 01:51:55.000000,,,,,,,,,,,,,,,,6.0,15201231.0,Gondiswil-Formation,15201478
1808,{C7A581A2-0FCA-4547-A439-7D8C53EDE3DA},,2020-09-20 01:51:57.000000,2020-09-20 01:51:57.000000,,,,,,,,,,,,,,,,3.0,15201006.0,Hasewald-Schotter,15201479
1809,{252B3BF6-342E-4A54-A93C-34F4A9E4B118},,2020-09-20 01:51:59.000001,2020-09-20 01:51:59.000001,,,,,,,,,,,,,,,,3.0,15201006.0,Hirzmatt-Schotter,15201480
1810,{0D15A576-3766-4BA5-B227-7DCDB7063209},,2020-09-20 01:52:01.000000,2020-09-20 01:52:01.000000,,,,,,,,,,,,,,,,3.0,15201006.0,Mettlen-Schotter,15201481
1811,{8A64BAF5-F879-4B93-A335-7D2BCCAAED29},,2020-09-20 01:52:03.000000,2020-09-20 01:52:03.000000,,,,,,,,,,,,,,,,3.0,15201423.0,Möhlinerfeld-Schotter,15201482
1812,{AB098BF0-B05C-40C7-98B7-3B561731D835},,2020-09-20 01:52:05.000000,2020-09-20 01:52:05.000000,,,,,,,,,,,,,,,,5.0,15201249.0,Muttenfeld-Schotter,15201483
1813,{BA175C89-14B0-4A85-93D8-C2167E6D92D5},,2020-09-20 01:52:07.000001,2020-09-20 01:52:07.000001,,,,,,,,,,,,,,,,3.0,15201406.0,Nidfurn-Schotter,15201484
1814,{D2012DA2-FF24-4518-8DC1-4F6C129E2108},,2020-09-20 01:52:10.000000,2020-09-20 01:52:10.000000,,,,,,,,,,,,,,,,2.0,15201001.0,Oberhöhe-Grundmoräne,15201485
1815,{B45DD45F-4E69-42F0-B13B-DCD439B7AB97},,2020-09-20 01:52:12.000000,2020-09-20 01:52:12.000000,,,,,,,,,,,,,,,,3.0,15201006.0,Obermoos-Schotter,15201486
1816,{47C4D67F-8A66-4226-B561-B473449FDCFB},,2020-09-20 01:52:14.000000,2020-09-20 01:52:14.000000,,,,,,,,,,,,,,,,2.0,15201001.0,Schwanderholzwald-Schotter,15201492
1817,{3B72A2BC-AB0B-489D-B90D-6C05478F3557},,2020-09-20 01:52:16.000000,2020-09-20 01:52:16.000000,,,,,,,,,,,,,,,,3.0,15201006.0,Schwande-Seebodensedimente,15201493
1818,{FE367C06-663D-4A25-8CD6-80B21E2D56C6},,2020-09-20 01:52:18.000000,2020-09-20 01:52:18.000000,,,,,,,,,,,,,,,,5.0,15201249.0,Soppensee-Seebodensedimente,15201494
1819,{9AFF8D11-F200-4BB5-B0AD-FEF21B088B07},,2020-09-20 01:52:20.000000,2020-09-20 01:52:20.000000,,,,,,,,,,,,,,,,3.0,15201006.0,Speicherboden-Lokalmoräne,15201495
1820,{6BAF7C3C-4AD9-4324-85A3-0D89A096E337},,2020-09-20 01:52:23.000001,2020-09-20 01:52:23.000001,,,,,,,,,,,,,,,,6.0,15201450.0,terrasse lémanique de 10 m,15201496
1821,{29E4F761-BB93-457C-8CB0-7561E8F56D88},,2020-09-20 01:52:25.000000,2020-09-20 01:52:25.000000,,,,,,,,,,,,,,,,6.0,15201450.0,terrasse lémanique de 3 m,15201497
1822,{EE95178E-8597-43D4-BE80-060B5BFE1A8A},,2020-09-20 01:52:27.000000,2020-09-20 01:52:27.000000,,,,,,,,,,,,,,,,6.0,15201231.0,Untere Zeller Schotter,15201498
1823,{E2551234-80D5-4935-9E1C-44C6D8C38D31},,2020-09-20 01:52:29.000000,2020-09-20 01:52:29.000000,,,,,,,,,,,,,,,,3.0,15201423.0,Öflingen-Schotter,15201487
1824,{C22862C2-C02A-4D57-AF94-E0A6BB61E3BB},,2020-09-20 01:52:31.000000,2020-09-20 01:52:31.000000,,,,,,,,,,,,,,,,4.0,15201008.0,Untertreie-Schotter,15201500
1825,{AEE9A150-B6A6-4A1C-A7B3-5BAB81CF9100},,2020-09-20 01:52:33.000000,2020-09-20 01:52:33.000000,,,,,,,,,,,,,,,,3.0,15201423.0,Wallbach-Schotter,15201501
1826,{4F5FFD25-DD0D-4FAC-AC47-0184573D8519},,2020-09-20 01:52:35.000000,2020-09-20 01:52:35.000000,,,,,,,,,,,,,,,,3.0,15201006.0,Werthenstein-Schotter,15201502
1827,{ADA73736-DB52-4FC2-8626-E90C846829F0},,2020-09-20 01:52:37.000000,2020-09-20 01:52:37.000000,,,,,,,,,,,,,,,,3.0,15201423.0,Willburg-Formation,15201503
1828,{8E869913-3089-463A-85FB-DED3E743EEE5},,2020-09-20 01:52:40.000000,2020-09-20 01:52:40.000000,,,,,,,,,,,,,,,,2.0,15201001.0,Wilzigen-Seebodensedimente,15201504
1829,{E706D955-41A1-4505-A1A1-CFB0AA852A6F},,2020-09-20 01:52:42.000001,2020-09-20 01:52:42.000001,,,,,,,,,,,,,,,,4.0,15201008.0,Rottal-Schotter,15201488
1830,{5C6FFE59-5E47-4C29-ADA2-02A2F2337028},,2020-09-20 01:52:44.000000,2020-09-20 01:52:44.000000,,,,,,,,,,,,,,,,2.0,15201002.0,Hagnau-Niveau,15201506
1831,{C854EE34-5403-465B-B23A-4AEB1014D33B},,2020-09-20 01:52:46.000000,2020-09-20 01:52:46.000000,,,,,,,,,,,,,,,,2.0,15201002.0,Reusstal-Seebodensediment,15201507
1832,{6A34FABD-5CC3-4B1E-9769-95F6C3CD68EF},,2020-09-20 01:52:48.000000,2020-09-20 01:52:48.000000,,,,,,,,,,,,,,,,2.0,15201002.0,Wyna-Schotter,15201508
1833,{66162C5E-A49C-4DDD-9AA9-375C4DFA3D75},,2020-09-20 01:52:50.000001,2020-09-20 01:52:50.000001,,,,,,,,,,,,,,,,2.0,15201002.0,Rickenbach-Schotter,15201509
1834,{70A8883F-53DA-4902-8034-3C4BAE0416B5},,2020-09-20 01:52:52.000000,2020-09-20 01:52:52.000000,,,,,,,,,,,,,,,,2.0,15201002.0,Ermensee-Schotter,15201510
1835,{B9A6F916-EF0A-4A9B-944D-A728F56F5F4D},,2020-09-20 01:52:54.000000,2020-09-20 01:52:54.000000,,,,,,,,,,,,,,,,5.0,15201249.0,Rüdelwald-Schotter,15201489
1836,{9A01B538-ACDD-431F-81DB-71524D589E8E},,2020-09-20 01:52:57.000000,2020-09-20 01:52:57.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Ämmet-Schotter,15201512
1837,{80ABC726-612D-45E8-9413-02CA553FD0ED},,2020-09-20 01:52:59.000000,2020-09-20 01:52:59.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Homberg-Till,15201513
1838,{68B2833B-D81F-4C7B-84CE-8162749566C5},,2020-09-20 01:53:01.000000,2020-09-20 01:53:01.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Lindenberg-Till,15201514
1839,{8E85FCB8-DC33-4D28-A6F0-A7812F98FCE1},,2020-09-20 01:53:03.000000,2020-09-20 01:53:03.000000,,,,,,,,,,,,,,,,5.0,15201005.0,Heubeerihübel-Schotter,15201515
1840,{A5F2FC97-D9F4-47E8-846D-5FB28AA9062F},,2020-09-20 01:53:05.000000,2020-09-20 01:53:05.000000,,,,,,,,,,,,,,,,3.0,15201053.0,Ritzhans-Schotter,15201516
1841,{86E21FE8-F180-4D7C-908A-3C680DDE9A22},,2020-09-20 01:53:07.000000,2020-09-20 01:53:07.000000,,,,,,,,,,,,,,,,3.0,15201053.0,Unterdorf-Schotter,15201517
1842,{646B0096-6803-4658-AD55-3B079D8D7401},,2020-09-20 01:53:09.000000,2020-09-20 01:53:09.000000,,,,,,,,,,,,,,,,3.0,15201053.0,Schönegg-Formation,15201518
1843,{9B9A1B2F-316A-423A-B602-242EEE02364C},,2020-09-20 01:53:12.000000,2020-09-20 01:53:12.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Säckingen-Schotter,15201519
1844,{FF1A031D-B4B6-4480-8E48-669C303E84F7},,2020-09-20 01:53:14.000000,2020-09-20 01:53:14.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Bruderhäusle-Schotter,15201520
1845,{6E02A18E-59E3-4082-930D-24962F88B30A},,2020-09-20 01:53:16.000000,2020-09-20 01:53:16.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Mumpf-Schotter,15201521
1846,{101A717B-74C0-43E4-AB91-5E86439919DA},,2020-09-20 01:53:18.000000,2020-09-20 01:53:18.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Riedmatt-Schotter,15201522
1847,{2B805C81-24BF-46CF-B291-74EE425572C2},,2020-09-20 01:53:20.000000,2020-09-20 01:53:20.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Beuggen-Schotter,15201523
1848,{34F2E45A-6F3B-4554-B4FA-41AD2FAB8334},,2020-09-20 01:53:22.000000,2020-09-20 01:53:22.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Feldhof-Schotter,15201524
1849,{11525AE3-8783-4F76-A30B-0A97124D3BF1},,2020-09-20 01:53:24.000000,2020-09-20 01:53:24.000000,,,,,,,,,,,,,,,,5.0,15201333.0,Spärgacher-Schotter,15201525
2106,{9001B3CA-4DDF-450C-9E6E-D3087F6F346C},,2022-01-15 01:08:31.000000,2022-01-15 01:08:31.000000,,,,,,,,,,,,,,,,2.0,15201249.0,Wagenmoos-Till,15201526
2107,{F2454B25-7654-4E51-B8BA-11FFA5345ADA},,2022-01-15 01:08:32.000000,2022-01-15 01:08:32.000000,,,,,,,,,,,,,,,,2.0,15201002.0,Niderstalden-Schotter,15201527
2108,{9C1DB4BD-9EB6-4CD1-AC8D-CCE54D7142E8},,2022-01-15 01:08:33.000001,2022-01-15 01:08:33.000001,,,,,,,,,,,,,,,,2.0,15201002.0,Zulgtal-Schotter,15201528
2109,{4B5601D1-DB85-4EDD-8C32-31B1CE16E398},,2022-01-15 01:08:34.000000,2022-01-15 01:08:34.000000,,,,,,,,,,,,,,,,2.0,15201002.0,Spiez-Schotter,15201529
2110,{CB769F8A-211A-45C9-9F36-33BF8BCE18E3},,2022-01-15 01:08:35.000000,2022-01-15 01:08:35.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Hahni-Till,15201530
2426,{BCB95F90-3944-42EF-AAAD-36C317C6A00B},,2022-05-25 15:18:02.000000,2022-05-25 15:18:02.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerung von Ralligen (im Thunersee),15201531
2746,{0C56AF45-3443-4E97-8393-D69DF9197176},,2022-12-05 19:29:45.000001,2022-12-05 19:29:45.000001,,,,,,,,,,,,,,,,2.0,15201002.0,"Niederterrassenschotter, oberste Terrasse",15201536
2747,{D099A0B0-D144-4629-ACED-E3C5D56CECDF},,2022-12-05 19:29:46.000000,2022-12-05 19:29:46.000000,,,,,,,,,,,,,,,,2.0,15201004.0,"Tiefere Deckenschotter, unteres Niveau",15201537
238,{5EFE4034-AEDF-4B0C-8182-CABB41D41F79},,2017-04-18 15:39:38.000000,2017-04-18 15:39:38.000000,,,,,,,,,,,,,,,,3.0,15201053.0,Gutsch-Schotter,15201240
239,{70020D7C-C7F7-45A2-8FF5-1B0FEBE13739},,2017-04-18 15:40:46.000000,2017-04-18 15:40:46.000000,,,,,,,,,,,,,,,,3.0,15201053.0,Junkerenwald-Schotter,15201241
240,{60502494-8876-40BD-BED6-144DDB0097C5},,2017-04-18 15:41:54.000000,2017-04-18 15:41:54.000000,,,,,,,,,,,,,,,,3.0,15201053.0,Chräjeloch-Schotter,15201242
241,{6C0C544D-6450-484D-9BB5-2AA9C1417C80},,2017-04-18 15:43:02.000000,2017-04-18 15:43:02.000000,,,,,,,,,,,,,,,,3.0,15201053.0,Butteberg-Schotter,15201243
242,{7CFA085E-4C2F-4DE4-8AD6-85E31C25F061},,2017-04-18 15:44:10.000001,2017-04-18 15:44:10.000001,,,,,,,,,,,,,,,,3.0,15201053.0,Höchi-Schotter,15201244
243,{4FE82A91-0BD1-4B32-992C-17906235B201},,2017-04-18 15:45:18.000000,2017-04-18 15:45:18.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Heitere-Schotter,15201245
244,{CBFAF959-E459-4632-883A-BF490DFEF40E},,2017-04-18 15:46:26.000000,2017-04-18 15:46:26.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Holziken-Schotter,15201246
245,{1B1CF083-6D92-46C3-B5F1-7A023026B915},,2017-04-18 15:47:35.000000,2017-04-18 15:47:35.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Ruedertal-Schotter,15201247
246,{A938C758-3AD6-4F2A-902A-275FDA033C44},,2017-04-18 15:48:43.000000,2017-04-18 15:48:43.000000,,,,,,,,,,,,,,,,3.0,15201082.0,Bänkel-Schotter,15201248
247,{E2A92A70-3773-4751-B258-22BDED841FAA},,2017-04-18 15:49:51.000000,2017-04-18 15:49:51.000000,,,,,,,,,,,,,,,,1.0,0.0,"Quartär, undifferenziert",15201249
248,{C7E238FC-E67D-410F-8CE3-144026257575},,2017-04-18 15:50:59.000001,2017-04-18 15:50:59.000001,,,,,,,,,,,,,,,,1.0,0.0,"Deckenschotter, undifferenziert",15201250
249,{CD3EC09A-8121-4EA9-945B-1B99C864E0E6},,2017-04-18 15:52:08.000000,2017-04-18 15:52:08.000000,,,,,,,,,,,,,,,,2.0,15201250.0,Girenbad-Schotter,15201251
250,{DB53CE77-71E7-4CC7-BB30-A6F473E6D7B0},,2017-04-18 15:53:16.000001,2017-04-18 15:53:16.000001,,,,,,,,,,,,,,,,2.0,15201004.0,Sagenbach-Schotter,15201252
251,{57111D0D-34C8-404C-A098-36CB6D10C558},,2017-04-18 15:54:24.000000,2017-04-18 15:54:24.000000,,,,,,,,,,,,,,,,2.0,15201004.0,Schrotzburg-Schotter,15201253
252,{4156F997-5525-43E3-B0D0-1DA45471EFDC},,2017-04-18 15:55:33.000001,2017-04-18 15:55:33.000001,,,,,,,,,,,,,,,,2.0,15201004.0,Schrotzburg-Till,15201254
253,{5B15532D-45FA-481D-8EB2-756698AF507F},,2017-04-18 15:56:42.000000,2017-04-18 15:56:42.000000,,,,,,,,,,,,,,,,2.0,15201004.0,Bohlingen-Schotter,15201255
254,{9A19317E-8D9E-43E4-98A5-7A957A02798F},,2017-04-18 15:57:50.000000,2017-04-18 15:57:50.000000,,,,,,,,,,,,,,,,2.0,15201004.0,Bannholz-Schotter,15201256
255,{91341F51-A0F6-4B79-B567-50AB5D776E7F},,2017-04-18 15:58:59.000000,2017-04-18 15:58:59.000000,,,,,,,,,,,,,,,,2.0,15201004.0,Hungerbol-Schotter,15201257
256,{D077777E-5D74-4DA4-93F8-D00B7C1435F3},,2017-04-18 16:01:29.000000,2017-04-18 16:01:29.000000,,,,,,,,,,,,,,,,2.0,15201005.0,Chilchstapfen-Schotter,15201258
826,{62C07FE5-D09E-4CA2-9111-BAFAC52F974B},,2018-03-08 08:32:24.000000,2018-03-08 08:32:24.000000,,,,,,,,,,,,,,,,2.0,15201333.0,Ofenloch-Karstfüllung,15201259
827,{EC07F501-B5BC-4AF8-B16C-CF0ABE6429AA},,2018-03-08 08:33:18.000000,2018-03-08 08:33:18.000000,,,,,,,,,,,,,,,,4.0,15201008.0,Wurmsbach-Deltaablagerungen,15201260
828,{67C515FB-D3A4-41BD-8688-348FDFE2F2BA},,2018-03-08 08:34:12.000000,2018-03-08 08:34:12.000000,,,,,,,,,,,,,,,,4.0,15201008.0,Oeschinensee-Bergsturzablagerungen,15201261
829,{D72CFFCE-F1D9-4CC4-8F7A-20D7C77B9801},,2018-03-08 08:35:04.000000,2018-03-08 08:35:04.000000,,,,,,,,,,,,,,,,4.0,15201008.0,Fisistock-Bergsturzablagerungen,15201262
830,{6F1DCB61-0DBD-4337-B30B-325D12A2D9D8},,2018-03-08 08:35:55.000000,2018-03-08 08:35:55.000000,,,,,,,,,,,,,,,,4.0,15201008.0,Bire-Bergsturzablagerungen,15201263
831,{2EB89144-D4B6-4DB9-8802-92FF92A86DF0},,2018-03-08 08:36:45.000000,2018-03-08 08:36:45.000000,,,,,,,,,,,,,,,,4.0,15201008.0,Hasle-Schotter,15201264
832,{04AFE3DE-703D-4323-AAD5-7AFC6CF83EB8},,2018-03-08 08:37:36.000000,2018-03-08 08:37:36.000000,,,,,,,,,,,,,,,,4.0,15201008.0,Fankhusgrabe-Schotter,15201265
833,{5D1FFF94-EEA4-415A-9E1B-F24CF15C1B75},,2018-03-08 08:38:27.000000,2018-03-08 08:38:27.000000,,,,,,,,,,,,,,,,2.0,15201001.0,Rossgaden-Schotter,15201266
834,{35FBE191-7F35-45C3-ABF6-ACFAFA92605E},,2018-03-08 08:39:18.000000,2018-03-08 08:39:18.000000,,,,,,,,,,,,,,,,3.0,15201050.0,Grundtal-Schotter,15201267
835,{C7EA76C5-C7AE-469C-BB7D-9322C7F7FB00},,2018-03-08 08:40:11.000000,2018-03-08 08:40:11.000000,,,,,,,,,,,,,,,,3.0,15201050.0,Murg-Schieferkohle,15201268
836,{809AD1B1-BF83-490D-AE54-92CD68920550},,2018-03-08 08:41:01.000001,2018-03-08 08:41:01.000001,,,,,,,,,,,,,,,,2.0,15201003.0,Oberricken-Schotter,15201269
837,{6FDDC39B-FEB0-4406-AF98-3D4EA55C1584},,2018-03-08 08:41:52.000001,2018-03-08 08:41:52.000001,,,,,,,,,,,,,,,,2.0,15201003.0,Haslentobel-Schotter,15201270
838,{380CD268-19BD-4337-BF01-0680C1B49FC4},,2018-03-08 08:42:43.000001,2018-03-08 08:42:43.000001,,,,,,,,,,,,,,,,2.0,15201003.0,Aatal-Seebodenlehm,15201271
839,{7BDF52CB-18F8-4BB2-8A25-9CEAE45E730D},,2018-03-08 08:43:33.000000,2018-03-08 08:43:33.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Eschenbach-Formation,15201272
840,{382DF140-9E75-41AC-ABF8-5AC8B7096B64},,2018-03-08 08:44:23.000000,2018-03-08 08:44:23.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Oberkirch-Seebodenlehm,15201273
841,{4453E4C8-208E-4785-90D6-24CD579AF718},,2018-03-08 08:45:14.000000,2018-03-08 08:45:14.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Günterstall-Schotter,15201274
842,{D09B6F80-7C38-4EA3-A8D4-B06DF2C4C0FD},,2018-03-08 08:46:05.000000,2018-03-08 08:46:05.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Gublen-Schotter,15201275
843,{28F552CC-6D15-46D5-8C49-1562C7D8EF71},,2018-03-08 08:46:59.000000,2018-03-08 08:46:59.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Unter-Buechwald-Schotter,15201276
844,{F2C9CA5D-15D0-473E-9858-99526F08A441},,2018-03-08 08:47:53.000000,2018-03-08 08:47:53.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Regelstein-Till,15201277
845,{A26AB3DE-F54E-46EB-A783-B136128F3939},,2018-03-08 08:48:46.000000,2018-03-08 08:48:46.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Halden-Seeablagerungen,15201278
846,{9F6332D1-5BBE-4C3E-9AA1-DE49259DD7BA},,2018-03-08 08:49:39.000000,2018-03-08 08:49:39.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Schafbüel-Formation,15201279
847,{8869E4C2-7B46-4C2C-8DDB-E2FC66C8C9B2},,2018-03-08 08:50:30.000000,2018-03-08 08:50:30.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Unteres-Huttenbüel-Schotter,15201280
848,{F2E30A53-5365-4EBF-A34F-8BFBD28225EC},,2018-03-08 08:51:23.000000,2018-03-08 08:51:23.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Winden-Schieferkohle,15201281
849,{3E7AAAA8-615C-4A2E-BE1B-D1A6183EAFE9},,2018-03-08 08:52:18.000000,2018-03-08 08:52:18.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Tiefenwinkel-Seebodensedimente,15201282
850,{59FDC079-BC72-42B5-97E5-464607165767},,2018-03-08 08:53:12.000000,2018-03-08 08:53:12.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Uznach-Schieferkohle,15201283
851,{D6D752C3-68F3-411B-986C-E4E4460F68C6},,2018-03-08 08:54:06.000000,2018-03-08 08:54:06.000000,,,,,,,,,,,,,,,,2.0,15201003.0,Embrach-Seeablagerungen,15201284
1146,{8A5B4A48-CA82-45FB-8FC3-21D576D8B7D1},,2018-10-03 16:04:53.000000,2018-10-03 16:04:53.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Sierre,15201286
1147,{AA4A01F2-D7F3-40B8-A7BD-E676C7F6455E},,2018-10-03 16:04:54.000000,2018-10-03 16:04:54.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Chiètres,15201287
1148,{237B2613-CAB3-465D-8AC3-F838520DBFF7},,2018-10-03 16:04:55.000000,2018-10-03 16:04:55.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Chessel-Noville,15201288
1149,{88B0AFB3-018A-4D11-897B-F7B3BA3AD3B7},,2018-10-03 16:04:56.000000,2018-10-03 16:04:56.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Novalles-Vugelles,15201289
1150,{6C492D29-2165-470F-9E5D-F978B0D0F2E0},,2018-10-03 16:04:57.000000,2018-10-03 16:04:57.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Gwelber-Laui-Weid,15201290
1151,{C6953F7F-8AFD-47DB-A6BA-BF7CC708A37A},,2018-10-03 16:04:58.000001,2018-10-03 16:04:58.000001,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Castasegna,15201291
1152,{B2605B22-1942-40DF-A733-95764CAAB336},,2018-10-03 16:04:59.000000,2018-10-03 16:04:59.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Sogno,15201292
1153,{46AB8FD3-5263-4618-86F9-222E8725D10B},,2018-10-03 16:05:00.000000,2018-10-03 16:05:00.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Prapan,15201293
1154,{80E4B4FE-8CBA-4552-88CA-6651001F3985},,2018-10-03 16:05:00.000000,2018-10-03 16:05:00.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Schaingels,15201294
1155,{0A0C4044-357F-46C1-9A6B-0E3B7BB420AE},,2018-10-03 16:05:02.000000,2018-10-03 16:05:02.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Mutta,15201295
1156,{7A89651E-F1E9-4A3F-9AA9-C0ADF279086F},,2018-10-03 16:05:03.000000,2018-10-03 16:05:03.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Brienz,15201296
1157,{BA1EDFC8-710B-4DDC-8ECC-CF6E07E7A17D},,2018-10-03 16:05:04.000000,2018-10-03 16:05:04.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Flims,15201297
1158,{4E28367B-425F-41C8-967C-23C3240C601F},,2018-10-03 16:05:05.000000,2018-10-03 16:05:05.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Brüsis,15201298
1159,{C0BBF2DE-F5A9-4956-9BA3-B4F8A2000374},,2018-10-03 16:05:06.000001,2018-10-03 16:05:06.000001,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen vom Chapf,15201299
1160,{38B010B6-40FB-40C6-A3C2-2FC2D6EAC866},,2018-10-03 16:05:07.000000,2018-10-03 16:05:07.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Derborence,15201300
1161,{9AEBBB1A-72BE-4C47-80F5-F26B08409A24},,2018-10-03 16:05:07.000000,2018-10-03 16:05:07.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen vom Drussetschawald,15201301
1162,{69945350-2492-4F84-937C-801CA9D932B7},,2018-10-03 16:05:08.000000,2018-10-03 16:05:08.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen vom Delenwald,15201302
1163,{A9219FE4-8E2C-4484-A728-A5A7E8568911},,2018-10-03 16:05:09.000000,2018-10-03 16:05:09.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Elm,15201303
1164,{B1E6E5C6-FDA8-47A2-9B18-630976293103},,2018-10-03 16:05:10.000000,2018-10-03 16:05:10.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Goldau,15201304
1165,{753F377A-DC7D-40D7-B4B5-F59B8BC6AD8B},,2018-10-03 16:05:11.000000,2018-10-03 16:05:11.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Iragell,15201305
1166,{627A6E6F-97C4-413E-BE53-F095CAA92CEE},,2018-10-03 16:05:12.000000,2018-10-03 16:05:12.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen vom Kernwald,15201306
1167,{EB5DD5B2-D9E5-4ABB-88D3-03C3093439A3},,2018-10-03 16:05:13.000000,2018-10-03 16:05:13.000000,,,,,,,,,,,,,,,,2.0,15201311.0,Bergsturzablagerungen von Triesenberg,15201307
1168,{08CF6297-6D90-4406-9F70-CB186A5D86C1},,2018-10-03 16:05:14.000001,2018-10-03 16:05:14.000001,,,,,,,,,,,,,,,,2.0,15201311.0,Bonaduz-Formation,15201308
